process_id,process_name,start_time,end_time,temperature,pressure,flow_rate,equipment_used,batch_number
41,Separation,2024-01-18 21:07:00,2024-01-18 22:40:00,52.9,160.8,829.8,Homogenizer 2,B20240118-041
42,Homogenization,2024-08-29 03:27:06,2024-08-29 03:58:06,63.1,158.2,648.9,Tank A,B20240829-042
43,Separation,2024-10-20 08:35:45,2024-10-20 09:47:45,57.2,118.7,895.0,Tank A,B20241020-043
44,Pasteurization,2024-05-27 16:34:03,2024-05-27 17:21:03,55.5,170.9,587.3,Tank B,B20240527-044
45,Homogenization,2024-02-11 10:34:20,2024-02-11 12:11:20,64.8,169.1,1114.2,Tank A,B20240211-045
46,Pasteurization,2024-12-05 09:24:12,2024-12-05 11:06:12,54.8,144.6,924.2,Tank A,B20241205-046
47,Homogenization,2024-12-04 18:56:08,2024-12-04 19:51:08,54.1,154.2,824.4,Homogenizer 2,B20241204-047
48,Standardization,2024-06-05 23:17:35,2024-06-06 00:35:35,55.9,156.9,826.9,Homogenizer 2,B20240605-048
49,Separation,2024-10-21 23:57:18,2024-10-22 01:40:18,61.8,159.7,738.7,Tank A,B20241021-049
50,Homogenization,2024-08-23 04:15:31,2024-08-23 05:06:31,66.5,157.5,894.5,Separator 1,B20240823-050
51,Homogenization,2024-04-06 19:48:03,2024-04-06 21:21:03,67.2,135.8,783.9,Homogenizer 2,B20240406-051
52,Pasteurization,2024-06-04 03:51:22,2024-06-04 04:40:22,60.1,157.0,713.9,Homogenizer 2,B20240604-052
53,Separation,2024-01-27 09:16:01,2024-01-27 10:30:01,59.4,153.8,830.7,Tank B,B20240127-053
54,Pasteurization,2024-11-30 20:42:13,2024-11-30 22:13:13,66.1,159.1,938.1,Tank A,B20241130-054
55,Standardization,2024-01-24 00:29:40,2024-01-24 01:34:40,65.1,150.2,981.1,Separator 1,B20240124-055
56,Pasteurization,2024-04-06 20:37:34,2024-04-06 22:06:34,60.8,159.2,1032.2,Tank B,B20240406-056
57,Standardization,2024-03-27 22:06:42,2024-03-27 23:49:42,60.4,144.5,894.0,Homogenizer 2,B20240327-057
58,Standardization,2024-07-06 01:58:12,2024-07-06 03:16:12,56.3,193.7,873.8,Separator 1,B20240706-058
59,Separation,2024-09-02 10:08:52,2024-09-02 11:47:52,66.6,165.9,841.5,Homogenizer 2,B20240902-059
60,Pasteurization,2024-02-16 08:16:54,2024-02-16 09:16:54,61.4,152.5,711.9,Separator 1,B20240216-060
61,Homogenization,2024-08-20 13:43:16,2024-08-20 15:23:16,61.8,129.8,781.1,Homogenizer 2,B20240820-061
62,Pasteurization,2024-07-23 11:44:01,2024-07-23 12:49:01,65.2,142.5,889.8,Tank A,B20240723-062
63,Standardization,2024-10-16 01:38:59,2024-10-16 02:40:59,62.3,158.3,992.0,Separator 1,B20241016-063
64,Pasteurization,2024-10-08 06:55:58,2024-10-08 08:32:58,60.5,136.0,583.0,Homogenizer 2,B20241008-064
65,Homogenization,2024-02-05 06:54:25,2024-02-05 08:24:25,55.8,145.4,891.5,Tank B,B20240205-065
66,Pasteurization,2024-05-02 06:27:52,2024-05-02 07:49:52,65.1,143.7,1076.8,Tank B,B20240502-066
67,Standardization,2024-12-22 10:41:23,2024-12-22 11:21:23,63.2,163.4,923.0,Tank A,B20241222-067
68,Pasteurization,2024-03-09 22:13:08,2024-03-09 23:24:08,73.3,115.0,1042.6,Tank A,B20240309-068
69,Standardization,2024-04-09 09:17:15,2024-04-09 10:39:15,68.5,188.9,999.7,Tank A,B20240409-069
70,Homogenization,2024-05-25 11:02:38,2024-05-25 12:35:38,62.0,167.8,926.8,Homogenizer 2,B20240525-070
71,Standardization,2024-07-03 02:30:19,2024-07-03 03:50:19,60.8,164.9,1064.9,Homogenizer 2,B20240703-071
72,Pasteurization,2024-10-24 18:42:30,2024-10-24 20:10:30,66.1,160.7,873.4,Homogenizer 2,B20241024-072
73,Pasteurization,2024-02-04 15:03:51,2024-02-04 16:57:51,64.5,132.3,964.3,Tank A,B20240204-073
74,Homogenization,2024-10-22 17:05:22,2024-10-22 18:53:22,54.3,140.6,865.7,Tank A,B20241022-074
75,Pasteurization,2024-01-18 08:52:37,2024-01-18 10:31:37,66.4,162.3,1082.4,Separator 1,B20240118-075
76,Pasteurization,2024-03-27 00:00:10,2024-03-27 01:20:10,63.6,171.2,789.1,Homogenizer 2,B20240327-076
77,Homogenization,2024-12-29 02:27:54,2024-12-29 03:47:54,56.6,162.2,946.9,Separator 1,B20241229-077
78,Pasteurization,2024-03-16 14:48:01,2024-03-16 15:36:01,57.2,171.5,891.5,Tank B,B20240316-078
79,Standardization,2024-04-14 23:22:44,2024-04-15 00:05:44,50.8,151.3,700.7,Tank A,B20240414-079
80,Separation,2024-05-21 14:04:57,2024-05-21 15:10:57,68.3,156.3,1011.9,Tank A,B20240521-080
81,Homogenization,2024-09-02 12:33:50,2024-09-02 13:03:50,63.8,169.5,825.9,Separator 1,B20240902-081
82,Separation,2024-04-06 16:45:44,2024-04-06 17:47:44,59.9,139.6,995.0,Separator 1,B20240406-082
83,Standardization,2024-02-10 00:42:30,2024-02-10 01:17:30,52.9,153.5,996.3,Separator 1,B20240210-083
84,Separation,2024-12-30 16:15:45,2024-12-30 18:14:45,60.5,141.7,894.1,Tank A,B20241230-084
85,Pasteurization,2024-01-25 12:01:08,2024-01-25 13:15:08,63.7,159.5,907.4,Homogenizer 2,B20240125-085
86,Separation,2024-07-06 05:15:43,2024-07-06 06:14:43,53.1,173.9,531.3,Homogenizer 2,B20240706-086
87,Standardization,2024-06-03 16:56:43,2024-06-03 18:16:43,61.2,169.4,819.9,Separator 1,B20240603-087
88,Separation,2024-04-05 04:24:49,2024-04-05 06:11:49,54.1,162.6,1065.5,Separator 1,B20240405-088
89,Pasteurization,2024-11-06 14:01:29,2024-11-06 15:54:29,58.1,161.6,873.4,Tank B,B20241106-089
90,Standardization,2024-09-16 16:03:39,2024-09-16 16:49:39,42.0,138.3,862.5,Separator 1,B20240916-090
91,Standardization,2024-11-01 09:57:19,2024-11-01 11:31:19,56.5,148.1,798.4,Homogenizer 2,B20241101-091
92,Homogenization,2024-11-04 13:45:12,2024-11-04 15:29:12,64.1,158.0,1059.6,Homogenizer 2,B20241104-092
93,Separation,2024-02-03 08:15:10,2024-02-03 09:52:10,62.7,187.2,723.9,Tank A,B20240203-093
94,Homogenization,2024-10-08 13:12:23,2024-10-08 15:07:23,63.7,134.4,718.5,Separator 1,B20241008-094
95,Separation,2024-12-15 14:02:00,2024-12-15 15:14:00,66.3,169.0,917.8,Separator 1,B20241215-095
96,Standardization,2024-03-10 18:57:30,2024-03-10 20:00:30,62.3,163.6,886.3,Tank A,B20240310-096
97,Standardization,2024-08-09 08:29:27,2024-08-09 09:29:27,58.7,152.6,948.4,Tank A,B20240809-097
98,Separation,2024-01-10 07:56:38,2024-01-10 08:45:38,58.6,152.4,721.4,Tank B,B20240110-098
99,Homogenization,2024-10-13 11:11:11,2024-10-13 11:53:11,59.2,176.1,846.9,Tank B,B20241013-099
100,Separation,2024-12-13 12:47:37,2024-12-13 13:25:37,58.4,177.1,798.4,Homogenizer 2,B20241213-100
101,Pasteurization,2024-06-12 20:52:25,2024-06-12 22:08:25,57.3,179.3,984.8,Tank B,B20240612-101
102,Pasteurization,2024-08-09 18:46:45,2024-08-09 20:31:45,52.1,148.8,483.6,Separator 1,B20240809-102
103,Homogenization,2024-02-12 18:36:09,2024-02-12 19:40:09,51.5,184.6,809.0,Tank A,B20240212-103
104,Homogenization,2024-03-18 08:20:16,2024-03-18 09:51:16,53.6,178.1,834.7,Tank B,B20240318-104
105,Separation,2024-05-29 05:37:52,2024-05-29 06:53:52,57.9,171.0,1019.1,Homogenizer 2,B20240529-105
106,Separation,2024-10-12 03:16:51,2024-10-12 04:02:51,62.5,138.8,1091.7,Tank A,B20241012-106
107,Pasteurization,2024-12-09 04:54:12,2024-12-09 05:29:12,55.3,152.6,731.0,Homogenizer 2,B20241209-107
108,Pasteurization,2024-12-05 19:12:58,2024-12-05 20:10:58,52.0,147.4,671.1,Separator 1,B20241205-108
109,Standardization,2024-08-14 13:13:22,2024-08-14 14:03:22,56.8,165.6,763.0,Separator 1,B20240814-109
110,Standardization,2024-01-27 09:15:04,2024-01-27 11:04:04,56.6,139.0,944.2,Separator 1,B20240127-110
111,Homogenization,2024-12-20 23:43:18,2024-12-21 01:08:18,50.0,186.3,766.4,Separator 1,B20241220-111
112,Pasteurization,2024-12-28 08:52:41,2024-12-28 09:41:41,58.6,148.1,830.9,Tank B,B20241228-112
113,Pasteurization,2024-05-24 09:06:55,2024-05-24 10:55:55,59.9,173.9,945.6,Tank A,B20240524-113
114,Pasteurization,2024-08-20 00:25:34,2024-08-20 02:24:34,56.6,172.0,893.7,Tank B,B20240820-114
115,Separation,2024-08-17 06:38:01,2024-08-17 08:11:01,66.1,150.4,854.7,Tank A,B20240817-115
116,Homogenization,2024-08-11 20:40:06,2024-08-11 22:32:06,60.4,133.0,1232.1,Tank B,B20240811-116
117,Homogenization,2024-10-18 07:44:57,2024-10-18 09:23:57,70.1,154.1,766.2,Separator 1,B20241018-117
118,Separation,2024-04-23 21:49:39,2024-04-23 22:47:39,48.5,142.2,854.0,Separator 1,B20240423-118
119,Separation,2024-12-10 16:01:23,2024-12-10 16:33:23,61.1,144.6,832.6,Separator 1,B20241210-119
120,Separation,2024-06-30 07:02:11,2024-06-30 07:39:11,62.4,156.1,775.5,Homogenizer 2,B20240630-120
121,Separation,2024-11-29 13:25:32,2024-11-29 14:32:32,55.8,99.3,699.9,Separator 1,B20241129-121
122,Homogenization,2024-10-16 09:02:58,2024-10-16 10:02:58,64.3,143.0,1020.1,Tank A,B20241016-122
123,Separation,2024-06-20 04:14:44,2024-06-20 05:19:44,62.1,138.1,769.3,Homogenizer 2,B20240620-123
124,Homogenization,2024-10-05 20:02:02,2024-10-05 20:54:02,54.7,140.9,856.6,Tank A,B20241005-124
125,Pasteurization,2024-03-30 04:28:44,2024-03-30 05:26:44,57.9,135.2,555.0,Tank B,B20240330-125
126,Standardization,2024-04-03 05:47:24,2024-04-03 06:34:24,56.7,176.8,734.5,Separator 1,B20240403-126
127,Standardization,2024-05-16 17:52:47,2024-05-16 18:29:47,61.7,133.6,533.9,Separator 1,B20240516-127
128,Homogenization,2024-06-21 09:43:22,2024-06-21 11:39:22,71.3,161.4,1047.2,Tank A,B20240621-128
129,Pasteurization,2024-08-10 13:50:28,2024-08-10 15:28:28,54.2,165.2,850.9,Homogenizer 2,B20240810-129
130,Separation,2024-12-27 05:35:41,2024-12-27 07:18:41,70.0,135.0,1123.3,Homogenizer 2,B20241227-130
131,Pasteurization,2024-10-28 22:15:03,2024-10-28 23:02:03,49.3,145.0,839.4,Tank B,B20241028-131
132,Pasteurization,2024-08-20 13:30:27,2024-08-20 14:51:27,53.5,125.8,735.2,Homogenizer 2,B20240820-132
133,Standardization,2024-09-27 15:30:58,2024-09-27 16:42:58,58.1,132.5,657.1,Tank A,B20240927-133
134,Pasteurization,2024-05-14 01:40:39,2024-05-14 03:00:39,62.0,144.0,1129.4,Tank B,B20240514-134
135,Separation,2024-02-25 16:56:38,2024-02-25 17:26:38,57.3,158.4,505.3,Tank A,B20240225-135
136,Separation,2024-09-22 07:39:59,2024-09-22 09:35:59,59.4,147.3,1066.4,Separator 1,B20240922-136
137,Pasteurization,2024-12-15 21:31:56,2024-12-15 22:06:56,66.2,143.8,657.7,Separator 1,B20241215-137
138,Separation,2024-08-08 11:20:40,2024-08-08 12:49:40,55.1,150.7,1005.5,Separator 1,B20240808-138
139,Standardization,2024-11-12 10:50:33,2024-11-12 12:06:33,60.4,142.7,409.4,Homogenizer 2,B20241112-139
140,Standardization,2024-07-14 10:38:05,2024-07-14 12:15:05,64.2,148.4,800.9,Tank B,B20240714-140
141,Pasteurization,2024-09-08 12:50:47,2024-09-08 14:16:47,55.6,146.3,987.0,Separator 1,B20240908-141
142,Standardization,2024-01-06 16:50:09,2024-01-06 18:21:09,65.2,174.2,680.0,Separator 1,B20240106-142
143,Homogenization,2024-02-17 05:07:18,2024-02-17 05:39:18,62.7,152.6,1122.4,Separator 1,B20240217-143
144,Pasteurization,2024-04-14 19:56:01,2024-04-14 20:37:01,63.9,113.6,1094.0,Separator 1,B20240414-144
145,Standardization,2024-04-20 15:32:32,2024-04-20 16:11:32,58.2,117.4,932.0,Tank B,B20240420-145
146,Standardization,2024-10-16 17:11:09,2024-10-16 18:51:09,57.1,184.5,709.3,Separator 1,B20241016-146
147,Homogenization,2024-02-16 07:54:30,2024-02-16 08:35:30,60.6,180.9,777.8,Separator 1,B20240216-147
148,Homogenization,2024-09-06 01:48:24,2024-09-06 02:57:24,64.6,152.2,788.1,Homogenizer 2,B20240906-148
149,Separation,2024-09-29 13:47:53,2024-09-29 15:02:53,71.3,157.9,640.4,Tank B,B20240929-149
150,Pasteurization,2024-02-10 22:20:01,2024-02-10 23:14:01,62.0,154.1,916.6,Tank B,B20240210-150
151,Homogenization,2024-11-21 03:36:25,2024-11-21 04:19:25,58.5,201.5,928.9,Tank B,B20241121-151
152,Separation,2024-06-15 19:59:19,2024-06-15 21:08:19,52.1,139.3,916.6,Homogenizer 2,B20240615-152
153,Standardization,2024-08-24 03:22:59,2024-08-24 03:52:59,60.5,159.7,729.6,Separator 1,B20240824-153
154,Separation,2024-03-12 19:08:08,2024-03-12 19:56:08,65.5,134.0,709.3,Tank B,B20240312-154
155,Homogenization,2024-08-09 14:08:53,2024-08-09 15:48:53,65.3,148.1,613.9,Tank B,B20240809-155
156,Homogenization,2024-08-12 06:34:42,2024-08-12 07:59:42,61.2,136.3,1039.1,Homogenizer 2,B20240812-156
157,Pasteurization,2024-11-16 10:45:17,2024-11-16 12:33:17,54.7,139.9,1069.0,Tank A,B20241116-157
158,Pasteurization,2024-12-14 21:52:27,2024-12-14 22:28:27,59.4,126.5,914.5,Tank B,B20241214-158
159,Pasteurization,2024-05-07 13:32:23,2024-05-07 14:13:23,55.4,140.6,694.9,Tank A,B20240507-159
160,Homogenization,2024-06-13 02:37:04,2024-06-13 03:33:04,51.3,177.4,746.9,Separator 1,B20240613-160
161,Homogenization,2024-06-15 07:45:37,2024-06-15 09:33:37,69.2,136.4,1112.1,Separator 1,B20240615-161
162,Separation,2024-10-06 13:20:35,2024-10-06 14:50:35,61.0,151.7,824.2,Tank A,B20241006-162
163,Separation,2024-11-25 10:12:19,2024-11-25 11:21:19,60.5,139.5,774.9,Tank A,B20241125-163
164,Pasteurization,2024-01-25 16:17:54,2024-01-25 17:53:54,56.6,165.5,570.8,Separator 1,B20240125-164
165,Pasteurization,2024-02-21 15:51:10,2024-02-21 17:15:10,60.3,146.1,961.1,Separator 1,B20240221-165
166,Pasteurization,2024-07-24 03:27:59,2024-07-24 05:24:59,51.4,176.9,990.2,Tank A,B20240724-166
167,Separation,2024-11-05 06:22:37,2024-11-05 07:38:37,63.0,152.0,1024.7,Tank B,B20241105-167
168,Homogenization,2024-05-25 17:23:02,2024-05-25 17:56:02,64.4,134.5,683.6,Separator 1,B20240525-168
169,Standardization,2024-05-27 15:47:39,2024-05-27 16:43:39,60.9,165.6,1143.1,Tank A,B20240527-169
170,Homogenization,2024-04-27 04:39:24,2024-04-27 05:59:24,63.8,162.3,1057.7,Homogenizer 2,B20240427-170
171,Standardization,2024-08-22 17:25:56,2024-08-22 19:13:56,63.0,156.3,1346.2,Separator 1,B20240822-171
172,Pasteurization,2024-11-17 01:54:05,2024-11-17 02:24:05,52.1,167.6,535.1,Separator 1,B20241117-172
173,Separation,2024-07-05 02:31:23,2024-07-05 03:04:23,55.2,129.9,689.1,Tank B,B20240705-173
174,Standardization,2024-06-03 02:49:16,2024-06-03 04:36:16,60.5,138.9,832.7,Tank A,B20240603-174
175,Separation,2024-09-02 18:59:30,2024-09-02 20:31:30,56.9,179.2,666.7,Tank A,B20240902-175
176,Homogenization,2024-09-09 09:59:02,2024-09-09 10:45:02,59.1,157.6,1051.0,Tank B,B20240909-176
177,Separation,2024-04-21 23:13:28,2024-04-22 00:22:28,63.6,146.7,868.6,Tank B,B20240421-177
178,Separation,2024-10-13 22:00:10,2024-10-13 23:29:10,68.5,164.4,949.6,Tank A,B20241013-178
179,Standardization,2024-10-16 15:50:24,2024-10-16 17:26:24,64.1,118.3,1164.6,Homogenizer 2,B20241016-179
180,Standardization,2024-06-14 19:28:13,2024-06-14 20:58:13,60.5,149.2,813.6,Homogenizer 2,B20240614-180
181,Homogenization,2024-08-18 18:34:46,2024-08-18 19:17:46,55.7,157.2,877.2,Tank A,B20240818-181
182,Separation,2024-09-24 22:13:43,2024-09-25 00:11:43,58.4,152.8,817.0,Separator 1,B20240924-182
183,Homogenization,2024-05-05 13:53:51,2024-05-05 15:34:51,59.1,155.1,761.7,Tank B,B20240505-183
184,Standardization,2024-09-28 17:28:47,2024-09-28 18:32:47,56.6,163.1,1058.8,Tank B,B20240928-184
185,Pasteurization,2024-04-20 21:48:33,2024-04-20 22:30:33,54.4,169.8,716.0,Tank A,B20240420-185
186,Standardization,2024-07-28 17:27:57,2024-07-28 19:08:57,54.5,160.3,859.4,Separator 1,B20240728-186
187,Homogenization,2024-12-24 22:08:39,2024-12-24 22:39:39,57.5,186.0,657.3,Homogenizer 2,B20241224-187
188,Standardization,2024-04-22 11:43:59,2024-04-22 12:19:59,63.9,174.0,915.0,Tank B,B20240422-188
189,Homogenization,2024-12-21 19:44:11,2024-12-21 21:21:11,75.4,125.2,723.6,Tank A,B20241221-189
190,Standardization,2024-04-10 17:40:42,2024-04-10 19:06:42,58.9,143.8,805.9,Separator 1,B20240410-190
191,Standardization,2024-11-01 17:00:07,2024-11-01 18:10:07,58.1,173.6,847.2,Tank B,B20241101-191
192,Pasteurization,2024-08-15 19:33:49,2024-08-15 20:48:49,65.0,138.3,937.9,Tank B,B20240815-192
193,Separation,2024-09-29 11:45:52,2024-09-29 13:10:52,61.4,142.2,864.4,Homogenizer 2,B20240929-193
194,Separation,2024-12-18 09:09:03,2024-12-18 10:27:03,58.0,158.3,708.5,Tank B,B20241218-194
195,Pasteurization,2024-06-22 14:03:17,2024-06-22 15:59:17,60.2,202.8,717.5,Tank A,B20240622-195
196,Homogenization,2024-05-24 05:38:12,2024-05-24 06:33:12,64.4,137.6,1060.4,Separator 1,B20240524-196
197,Pasteurization,2024-01-02 00:47:12,2024-01-02 01:22:12,56.5,148.2,963.2,Separator 1,B20240102-197
198,Pasteurization,2024-07-14 10:39:07,2024-07-14 11:32:07,55.0,108.2,1159.0,Tank B,B20240714-198
199,Pasteurization,2024-10-23 03:37:45,2024-10-23 04:50:45,56.6,145.0,688.8,Tank A,B20241023-199
200,Pasteurization,2024-05-12 10:57:46,2024-05-12 12:31:46,61.8,120.7,766.0,Tank B,B20240512-200
201,Separation,2024-03-26 16:07:47,2024-03-26 17:23:47,58.2,146.2,1021.3,Separator 1,B20240326-201
202,Separation,2024-09-21 04:22:51,2024-09-21 05:07:51,69.1,155.6,848.1,Tank A,B20240921-202
203,Separation,2024-11-10 10:51:47,2024-11-10 12:00:47,57.8,177.1,668.6,Homogenizer 2,B20241110-203
204,Separation,2024-07-30 19:53:07,2024-07-30 21:28:07,56.8,136.4,703.0,Tank B,B20240730-204
205,Pasteurization,2024-02-10 10:06:20,2024-02-10 11:47:20,67.4,123.9,1116.7,Separator 1,B20240210-205
206,Homogenization,2024-01-06 23:45:21,2024-01-07 01:24:21,62.2,182.1,784.4,Homogenizer 2,B20240106-206
207,Homogenization,2024-08-31 00:37:57,2024-08-31 02:35:57,57.5,163.3,794.1,Tank B,B20240831-207
208,Separation,2024-09-30 00:44:49,2024-09-30 02:37:49,59.8,144.8,670.3,Homogenizer 2,B20240930-208
209,Pasteurization,2024-08-29 19:18:03,2024-08-29 21:07:03,56.6,139.1,901.5,Separator 1,B20240829-209
210,Separation,2024-06-26 17:09:32,2024-06-26 17:45:32,52.0,145.5,1039.0,Homogenizer 2,B20240626-210
211,Standardization,2024-01-18 14:51:24,2024-01-18 16:37:24,58.8,165.0,921.9,Tank B,B20240118-211
212,Separation,2024-06-01 22:33:53,2024-06-01 23:22:53,57.0,146.9,899.0,Homogenizer 2,B20240601-212
213,Pasteurization,2024-11-26 15:46:07,2024-11-26 16:42:07,63.3,162.3,821.1,Homogenizer 2,B20241126-213
214,Pasteurization,2024-02-05 12:56:47,2024-02-05 14:26:47,59.7,163.1,891.6,Separator 1,B20240205-214
215,Homogenization,2024-09-20 00:19:50,2024-09-20 01:10:50,57.0,144.2,848.7,Homogenizer 2,B20240920-215
216,Pasteurization,2024-01-01 17:09:12,2024-01-01 18:58:12,60.3,168.7,810.9,Separator 1,B20240101-216
217,Separation,2024-10-26 09:18:12,2024-10-26 11:04:12,54.3,140.5,705.5,Tank B,B20241026-217
218,Separation,2024-12-01 09:13:38,2024-12-01 10:08:38,58.1,126.6,620.7,Tank B,B20241201-218
219,Standardization,2024-01-10 23:02:56,2024-01-11 00:05:56,59.8,125.8,973.8,Tank A,B20240110-219
220,Pasteurization,2024-06-03 19:04:27,2024-06-03 21:00:27,58.8,139.9,962.7,Tank A,B20240603-220
221,Separation,2024-01-14 21:39:56,2024-01-14 22:36:56,58.4,130.6,807.4,Homogenizer 2,B20240114-221
222,Pasteurization,2024-08-10 00:41:09,2024-08-10 01:57:09,58.4,117.6,1236.3,Homogenizer 2,B20240810-222
223,Separation,2024-07-25 03:09:32,2024-07-25 04:08:32,62.0,156.3,973.9,Homogenizer 2,B20240725-223
224,Homogenization,2024-12-07 14:50:41,2024-12-07 15:35:41,77.6,132.1,764.8,Homogenizer 2,B20241207-224
225,Pasteurization,2024-02-11 19:20:50,2024-02-11 20:31:50,58.6,152.4,698.0,Tank B,B20240211-225
226,Separation,2024-02-28 18:48:54,2024-02-28 19:31:54,61.3,166.7,1119.7,Separator 1,B20240228-226
227,Pasteurization,2024-05-16 10:47:38,2024-05-16 11:31:38,60.5,176.0,531.9,Homogenizer 2,B20240516-227
228,Homogenization,2024-10-21 15:46:56,2024-10-21 17:40:56,70.4,162.9,697.3,Tank B,B20241021-228
229,Homogenization,2024-04-09 05:39:57,2024-04-09 06:57:57,57.8,134.9,833.6,Homogenizer 2,B20240409-229
230,Pasteurization,2024-03-10 15:27:12,2024-03-10 16:24:12,66.3,125.5,592.4,Homogenizer 2,B20240310-230
231,Pasteurization,2024-05-19 00:17:00,2024-05-19 01:51:00,55.8,154.0,753.2,Tank B,B20240519-231
232,Homogenization,2024-10-30 14:59:59,2024-10-30 16:17:59,69.4,137.2,696.9,Tank B,B20241030-232
233,Standardization,2024-01-26 02:44:49,2024-01-26 03:49:49,63.7,144.6,950.1,Tank B,B20240126-233
234,Pasteurization,2024-09-02 18:04:18,2024-09-02 19:30:18,55.0,167.1,989.3,Tank A,B20240902-234
235,Separation,2024-06-11 03:42:24,2024-06-11 04:34:24,64.4,143.3,631.0,Homogenizer 2,B20240611-235
