quality_id,batch_number,fat_content,protein_content,bacteria_count,pH_level,test_date
70,B20240721-162,4.7,3.8,10645,6.7,2024-08-03 03:13:37
71,B20240909-191,3.5,2.9,8415,6.5,2024-10-04 07:32:37
72,B20240719-241,4.1,3.1,15266,6.8,2024-10-06 08:22:06
73,B20241007-253,3.5,3.3,462140,6.7,2024-08-10 14:52:47
74,B20240518-430,3.6,3.1,7612,6.7,2024-05-07 22:04:13
75,B20240525-268,3.2,3.4,9019,6.6,2024-06-22 10:23:25
76,B20241013-272,3.9,3.3,10340,6.8,2024-06-07 08:21:25
77,B20240428-469,3.1,3.1,10139,6.8,2024-06-19 06:05:15
78,B20241003-010,3.5,3.2,11888,6.6,2024-05-06 02:04:31
79,B20240719-076,3.8,3.2,7590,6.8,2024-05-11 09:56:47
80,B20240602-358,3.9,3.4,11987,6.7,2024-05-17 17:17:32
81,B20240506-292,3.8,3.1,8930,6.7,2024-07-02 18:07:15
82,B20240902-310,3.5,3.3,6339,6.9,2024-09-05 14:44:01
83,B20240728-542,3,2.3,11469,6.8,2024-08-26 23:45:01
84,B20240921-680,3.8,3.3,8073,6.6,2024-06-19 03:12:21
85,B20240709-119,3.5,3.1,10856,6.7,2024-06-12 08:30:01
86,B20240809-279,3.1,3.1,9171,6.6,2024-05-22 04:26:23
87,B20240718-209,3.1,3.2,8721,6.6,2024-06-27 13:56:16
88,B20240507-501,3.3,3.2,5247,6.6,2024-07-29 03:22:36
89,B20240901-095,3.1,3.2,8895,6.8,2024-05-01 20:44:24
90,B20240603-004,3.9,3.2,8056,6.6,2024-04-30 13:27:33
91,B20240708-166,3.5,3.1,8926,6.6,2024-06-11 20:48:00
92,B20240929-575,3.8,3.2,7842,6.7,2024-07-14 01:09:55
93,B20240824-153,3.8,3.1,8666,6.7,2024-10-10 11:34:26
94,B20241017-566,3.5,3,8162,6.7,2024-08-13 02:41:28
95,B20240707-374,4.2,3.4,15459,6.6,2024-06-20 20:35:16
96,B20240607-041,3.9,3.2,15629,6.6,2024-10-06 03:09:53
97,B20240907-683,3.1,3.1,4284,6.6,2024-06-09 10:53:34
98,B20240702-417,3.1,3.2,8977,6.9,2024-10-10 16:21:58
99,B20241006-243,4,3.1,6188,6.7,2024-10-18 18:22:19
100,B20240508-182,2.8,3.6,473091,6.7,2024-09-26 10:28:12
101,B20240830-341,3.4,3.3,5830,6.7,2024-09-12 00:38:21
102,B20240909-255,3.5,3.3,8809,6.5,2024-08-30 01:59:36
103,B20240718-392,3,3.2,7969,6.7,2024-05-12 23:45:43
104,B20240810-205,3.7,3.5,8899,6.7,2024-06-04 04:36:58
105,B20240716-234,2.7,2.9,9515,6.8,2024-06-20 06:17:33
106,B20240703-337,4.3,3,7397,6.7,2024-07-08 08:59:09
107,B20240911-286,4.5,3.2,12905,6.7,2024-09-19 03:57:48
108,B20240622-550,4.1,3.4,261393,6.7,2024-08-31 22:47:02
109,B20240525-268,3.8,3.5,6066,6.8,2024-10-09 07:17:42
110,B20241019-040,4,2.8,5681,6.5,2024-06-12 13:09:46
111,B20240502-322,3.4,3.3,12717,6.7,2024-09-10 11:15:57
112,B20240801-395,4.3,2.9,4860,6.7,2024-05-14 10:56:54
113,B20240517-447,3.7,3,4357,6.7,2024-04-30 14:51:22
114,B20240511-687,2.8,3.3,9045,6.6,2024-08-04 13:22:05
115,B20240714-339,3.2,3,7952,6.8,2024-08-28 23:34:19
116,B20240428-308,3,3.3,6911,6.6,2024-05-16 04:47:45
117,B20240909-413,3.4,3,6863,6.6,2024-06-24 08:07:21
118,B20240904-431,4.5,3.2,6568,6.7,2024-05-29 06:02:22
119,B20240527-179,3.4,3.2,9742,6.8,2024-09-14 06:33:35
120,B20240426-001,3.2,3.1,7461,6.5,2024-08-06 09:34:20
121,B20240926-594,2.7,3.5,13273,6.7,2024-09-21 13:54:05
122,B20240610-453,3.8,3.3,20407,6.8,2024-07-16 18:52:19
123,B20240819-174,3.4,3,5004,6.7,2024-09-23 03:04:30
124,B20240527-649,3.1,2.9,6674,6.6,2024-08-28 21:46:59
125,B20240719-241,4.3,3.4,8083,6.8,2024-09-14 20:33:26
126,B20240820-151,3.5,2.7,12796,6.8,2024-05-30 16:00:45
127,B20240808-626,3,3.2,6231,6.6,2024-07-23 06:17:45
128,B20240806-645,4,3.6,5326,6.8,2024-07-11 11:26:06
129,B20240531-507,3.2,3.1,6783,6.6,2024-07-05 13:28:09
130,B20240603-006,3.5,3,8787,6.7,2024-09-02 12:33:09
131,B20240910-110,3.4,3,6815,6.8,2024-10-10 22:34:01
132,B20240523-531,3.8,3,8348,6.8,2024-09-25 03:25:24
133,B20240925-125,2.7,3.3,6642,6.8,2024-10-17 03:43:12
134,B20240828-544,3.1,2.8,4972,6.7,2024-08-29 15:08:15
135,B20240616-454,3.6,3,9814,6.5,2024-09-15 15:43:12
136,B20240504-437,3.5,3,6663,6.7,2024-07-29 00:26:12
137,B20240524-163,3.1,3.1,10958,6.6,2024-10-13 05:17:34
138,B20240511-254,3.9,3,9498,6.8,2024-06-11 07:55:12
139,B20240702-534,2.3,3,9634,6.7,2024-09-20 00:13:38
140,B20240702-080,3.7,3.1,8316,6.7,2024-07-16 09:57:17
141,B20240726-328,4.1,3.3,8966,6.7,2024-06-26 05:09:46
142,B20240510-237,3.3,3.1,9121,6.7,2024-05-21 06:55:18
143,B20240522-066,3.6,3.6,10523,6.7,2024-06-02 13:05:33
144,B20240711-426,4.1,3.2,4396,6.6,2024-07-21 11:21:52
145,B20240805-599,2.6,3.1,399043,6.5,2024-07-06 15:05:36
146,B20240507-590,3.5,3.2,317421,6.8,2024-10-10 00:09:27
147,B20240814-306,3.6,3.4,5200,6.8,2024-06-29 07:18:53
148,B20240518-430,3.7,3.1,9797,6.9,2024-10-01 06:46:40
149,B20240711-618,3.6,3.2,7059,6.6,2024-09-24 07:39:21
150,B20240517-447,3.9,3,8278,6.7,2024-06-13 23:58:14
151,B20240614-696,3.7,3.3,11061,6.6,2024-08-29 21:10:37
152,B20240718-479,3.4,3,7091,6.7,2024-10-02 05:02:25
153,B20240729-028,3.9,3,10518,6.8,2024-08-03 17:11:47
154,B20240729-028,3.7,3.1,6424,6.6,2024-08-28 17:48:10
155,B20240802-473,2.6,3.5,9860,6.7,2024-10-07 07:49:12
156,B20240904-217,3.6,3,16877,6.7,2024-06-24 13:34:26
157,B20240812-389,3.6,3.3,9360,6.7,2024-10-09 19:25:10
158,B20240622-259,3.1,3.3,14251,6.8,2024-07-12 20:38:04
159,B20240617-553,4.3,3.4,6021,6.7,2024-09-14 10:42:21
160,B20240502-666,3.5,2.9,4876,6.9,2024-06-04 12:57:03
161,B20240802-032,3.4,3.1,5981,6.5,2024-04-29 19:36:59
162,B20240704-637,3.9,3.2,5502,6.6,2024-04-25 22:58:39
163,B20240831-118,3.3,3.5,7495,6.5,2024-08-29 23:54:15
164,B20240916-263,3.4,3.1,3608,6.7,2024-09-04 19:44:34
165,B20240831-118,3.4,3.3,14110,6.8,2024-08-17 21:58:42
166,B20240705-111,3.4,3,17535,6.7,2024-06-21 09:32:47
167,B20240524-694,3.5,3.2,8599,6.7,2024-08-11 19:24:26
168,B20240618-204,3.2,2.5,8023,6.6,2024-09-07 20:12:36
169,B20240811-249,3.1,3.2,7506,6.9,2024-08-21 19:09:41
170,B20240519-615,2.2,3.4,11776,6.5,2024-10-04 02:39:13
171,B20240516-043,3.3,3.1,5312,6.6,2024-08-09 21:26:12
172,B20240709-071,2.9,3.6,10728,6.8,2024-07-02 22:59:07
173,B20240904-431,3.9,3,6923,6.7,2024-10-03 23:18:33
174,B20240927-651,2.9,3.3,7539,6.7,2024-07-01 07:55:06
175,B20240918-446,3.9,3.3,7271,6.8,2024-05-21 16:59:25
176,B20240811-277,3,3.3,9681,6.7,2024-08-26 07:21:04
177,B20240609-496,3.7,2.9,10691,6.7,2024-09-19 10:05:26
178,B20241003-275,3.2,3.4,6559,6.6,2024-08-15 01:07:54
179,B20240911-286,2.7,3.3,5518,6.9,2024-05-08 19:52:42
180,B20240702-584,2.5,3.5,8632,6.7,2024-07-21 05:41:54
181,B20240531-507,3.2,3.3,8012,6.8,2024-04-27 13:45:06
182,B20240914-364,3.6,3.2,7265,6.7,2024-06-02 04:33:00
183,B20240819-611,3.7,2.9,5407,6.8,2024-10-09 22:35:18
184,B20240817-530,3.6,3.2,8148,6.7,2024-04-23 23:18:27
185,B20240702-417,3.2,3,8593,6.6,2024-09-08 19:47:28
186,B20240802-488,3.7,2.9,11034,6.7,2024-09-03 02:28:22
187,B20240905-018,3.6,3,13354,6.8,2024-09-22 23:20:06
188,B20240430-250,2.6,2.9,6718,6.7,2024-09-03 07:57:42
189,B20240922-567,3.8,3.1,8570,6.6,2024-07-22 21:33:13
190,B20240826-564,3.2,2.9,6142,6.6,2024-09-13 20:18:39
191,B20240501-314,3,3.4,6094,7,2024-06-13 14:33:43
192,B20240730-324,3.7,3.2,6263,6.8,2024-05-29 09:30:28
193,B20240529-190,3.2,3.2,17466,6.7,2024-09-17 00:03:39
194,B20240826-604,4.1,3.1,8018,6.9,2024-06-14 16:34:53
195,B20240530-103,3.2,3.6,10019,6.6,2024-06-15 22:52:10
196,B20240718-184,3.8,3.4,9764,6.5,2024-07-01 01:49:39
197,B20240919-281,3.1,2.5,7924,6.8,2024-05-16 13:55:09
198,B20241012-130,3.6,2.9,9082,6.8,2024-06-17 17:27:19
199,B20240812-013,3.8,3.4,10406,6.7,2024-05-11 22:05:35
200,B20241017-349,3.5,2.9,9217,6.7,2024-07-16 12:44:00
201,B20240721-490,3.6,2.9,5858,6.8,2024-10-06 07:55:12
202,B20240719-076,3.5,3.3,8172,6.7,2024-07-26 11:42:18
203,B20240824-153,4,3.1,8340,6.7,2024-05-21 11:05:56
204,B20240909-255,3.3,3.1,8661,6.7,2024-05-08 12:58:18
205,B20240819-611,4.1,3,7661,6.7,2024-08-17 17:38:42
206,B20240718-390,4.2,3.2,11043,6.6,2024-08-01 11:21:52
207,B20240703-603,3.6,3.4,8305,6.8,2024-10-06 00:40:01
208,B20240510-062,3.2,3.5,16149,6.7,2024-08-20 14:11:49
209,B20240713-213,3.3,3.5,13015,6.6,2024-09-17 02:36:45
210,B20240516-161,3.3,3.1,5413,6.6,2024-05-07 18:21:39
211,B20240814-003,3,3,8019,6.7,2024-05-22 09:29:41
212,B20240820-299,4.3,3.3,10886,6.7,2024-07-22 05:57:03
213,B20240819-465,3.5,2.9,5785,6.7,2024-06-15 21:33:47
214,B20240621-641,3.6,3.3,8837,6.9,2024-06-12 08:54:50
215,B20240501-436,3.2,3.1,6721,6.6,2024-05-30 09:54:15
216,B20240506-273,3.2,3.4,12408,6.6,2024-05-20 22:20:27
217,B20240921-315,3.1,3.3,6865,6.8,2024-05-24 05:15:22
218,B20240702-296,3.6,2.9,12890,6.9,2024-10-17 21:04:06
219,B20240909-413,3.2,3.1,8828,6.7,2024-06-20 01:10:03
220,B20240904-449,3.8,3.2,134794,6.5,2024-07-26 21:15:09
221,B20240704-331,2.9,3.4,298350,6.6,2024-07-14 21:23:58
222,B20240424-691,3.2,3.2,8063,6.8,2024-06-05 10:51:54
223,B20240512-689,4.8,3.1,6996,6.8,2024-04-26 00:40:50
224,B20240627-180,3.8,3.6,9654,6.7,2024-09-17 04:20:44
225,B20240620-285,3.8,3.4,10364,6.8,2024-10-16 21:12:31
226,B20240824-504,4,3.4,12266,6.8,2024-08-23 06:18:40
227,B20241007-342,3.4,3.2,11637,6.6,2024-07-10 07:02:24
228,B20240505-338,3.7,3.1,8173,6.8,2024-05-23 05:29:53
229,B20240815-411,3.6,3.2,5388,6.8,2024-08-28 15:51:47
230,B20240513-091,3.8,3.6,7388,6.7,2024-07-19 07:38:32
231,B20240831-414,3.6,3.5,7874,6.7,2024-09-19 00:20:03
232,B20241019-674,3.8,3.2,7087,6.7,2024-04-22 05:21:51
233,B20240526-193,4,3,8432,6.6,2024-05-02 12:36:33
234,B20240621-641,4.1,2.9,6852,6.7,2024-07-27 19:08:46
235,B20240623-563,4.3,3.2,6859,6.9,2024-06-12 20:34:20
236,B20240516-497,2.8,2.8,9246,6.6,2024-10-10 01:02:33
237,B20241007-246,3,3.3,8717,6.6,2024-08-18 05:32:51
238,B20241017-566,2.9,3.4,9848,6.7,2024-04-24 15:43:39
239,B20240529-117,4.4,3,5127,6.6,2024-10-02 09:14:04
240,B20240628-158,3.5,3.2,7537,6.7,2024-09-30 14:04:05
241,B20241015-280,2.9,3.5,7905,6.8,2024-07-29 19:30:55
242,B20240430-250,3.7,3.3,9613,6.7,2024-07-22 16:42:13
243,B20240804-614,3.8,3.5,8595,6.8,2024-05-29 00:18:31
244,B20240812-072,3.5,3.5,6614,6.9,2024-10-06 18:39:26
245,B20241017-349,3.5,2.9,8420,6.6,2024-07-11 13:46:18
246,B20240814-003,3.9,3.1,7087,6.5,2024-09-28 08:02:15
247,B20240926-594,3.3,2.7,5038,6.8,2024-08-13 23:19:40
248,B20240626-458,3.9,3.3,6062,6.7,2024-05-20 20:30:17
249,B20240819-557,3.5,3,12721,6.8,2024-08-07 04:07:17
250,B20240614-194,3.4,3.2,8625,6.5,2024-10-07 20:38:15
251,B20240711-240,3.4,3.1,5999,6.7,2024-07-05 08:46:24
252,B20240427-485,4.4,3.3,6827,6.8,2024-06-22 18:48:32
253,B20240921-680,4.2,3.4,8249,6.6,2024-07-05 23:15:26
254,B20241006-508,3.8,3.3,10599,6.8,2024-05-21 12:51:43
255,B20240926-340,4,3.1,12030,6.7,2024-08-14 14:26:24
256,B20240530-103,4.5,3.1,13640,6.7,2024-07-16 11:58:32
257,B20240725-148,3.2,3.1,7360,6.7,2024-09-09 06:49:56
258,B20240423-077,3.8,3.1,8044,6.9,2024-05-21 23:22:31
259,B20240721-639,4.4,3.3,8195,6.7,2024-06-26 17:48:34
260,B20240703-337,3.8,3,7500,6.5,2024-10-04 09:30:50
261,B20240819-325,3.7,3.3,7009,6.9,2024-07-04 18:58:19
262,B20240602-555,2.9,2.2,8667,6.8,2024-07-25 18:00:00
263,B20240424-295,4.3,3.1,11199,6.7,2024-08-22 13:25:24
264,B20240612-101,3.4,3.4,9854,6.5,2024-07-15 06:27:13
265,B20241007-455,4.2,3.5,6716,6.7,2024-05-11 12:23:51
266,B20240604-048,3.7,3.3,6869,6.6,2024-04-27 14:54:14
267,B20240923-384,3.5,3.4,9538,6.7,2024-06-30 14:33:36
268,B20240611-580,3.9,2.6,11437,6.5,2024-07-11 00:18:01
269,B20240818-081,3.3,3,5495,6.8,2024-05-25 23:52:56
270,B20240628-247,3.3,3.3,7989,6.7,2024-09-01 15:38:16
271,B20240802-473,3.5,2.9,10925,6.7,2024-06-06 02:04:35
272,B20241003-010,2.7,3.1,12711,6.8,2024-08-29 11:42:10
273,B20240524-694,3.3,3.1,7357,6.9,2024-06-16 20:27:38
274,B20240703-602,3.7,3.3,11037,6.7,2024-06-28 02:27:09
275,B20240626-257,3.4,3.2,7930,6.7,2024-09-03 01:05:38
276,B20240628-495,3.9,3.2,10094,6.7,2024-07-05 16:48:01
277,B20240802-589,3.5,2.8,10666,6.7,2024-06-30 16:52:15
278,B20240810-675,4,2.6,295538,6.6,2024-04-26 06:14:45
279,B20240505-051,3.7,3,9830,6.7,2024-10-06 23:30:22
280,B20241003-294,3.2,3.4,7714,6.8,2024-09-30 17:18:38
281,B20240707-361,3,3.2,14779,6.8,2024-09-24 17:16:25
282,B20240726-695,3.7,3.1,8268,6.7,2024-06-09 16:00:19
283,B20240605-141,3.7,3,9902,6.6,2024-09-01 05:00:52
284,B20240607-041,4.3,3,8857,6.8,2024-08-25 12:09:56
285,B20240707-374,3.4,3.3,12463,6.8,2024-08-12 13:00:34
286,B20240626-335,3.7,2.9,6123,6.8,2024-06-18 07:18:51
287,B20240617-553,3.8,3.3,9804,6.8,2024-05-17 15:54:33
288,B20241015-280,3.4,3.2,5951,6.6,2024-07-28 10:31:59
289,B20240523-494,2.7,3,12910,6.5,2024-09-29 03:19:59
290,B20240818-347,3.3,2.9,6766,6.7,2024-10-08 00:20:37
291,B20241005-145,3.1,3.4,12838,6.5,2024-05-06 14:55:13
292,B20240424-691,3.2,3.2,11359,6.7,2024-08-31 07:53:49
293,B20240613-571,3.5,3,5116,6.8,2024-09-25 05:39:00
294,B20240610-271,2.6,3.7,10072,6.8,2024-04-24 16:51:56
295,B20240512-689,3.8,3.1,9114,6.7,2024-08-30 15:36:27
296,B20240901-381,3.8,3.2,6092,6.6,2024-08-23 23:51:18
297,B20241016-635,3,3.4,6732,6.5,2024-04-26 20:37:23
298,B20241016-625,3.7,3.5,10218,6.6,2024-10-16 17:24:06
299,B20240611-476,2.7,3.2,7725,6.6,2024-09-28 23:26:39
300,B20240616-120,3.8,3.6,8661,6.7,2024-07-10 06:47:47
301,B20240618-505,3,3.5,7922,6.6,2024-06-20 02:26:30
302,B20240907-139,3.5,3.3,8448,6.8,2024-08-04 09:08:55
303,B20240628-554,3.7,3.1,9139,6.7,2024-09-13 07:17:02
304,B20240927-425,2.9,3.4,7403,6.7,2024-05-22 00:07:44
305,B20240720-418,3.9,3.3,6566,6.8,2024-08-19 13:08:50
306,B20240526-380,3.2,3.6,6320,6.7,2024-09-03 00:56:27
307,B20240509-372,3.1,2.7,5589,6.8,2024-06-06 20:21:52
308,B20240507-661,3.1,3.1,9284,6.8,2024-08-05 17:23:41
309,B20240608-126,4.3,2.9,8780,6.8,2024-05-28 20:34:19
310,B20240919-679,2.7,3.3,8098,6.7,2024-05-09 19:13:44
311,B20240602-052,3.1,2.9,4564,6.8,2024-04-26 03:31:58
312,B20240625-579,4.1,3.3,6903,6.5,2024-05-16 10:50:52
313,B20240713-213,3.8,3,6546,6.6,2024-08-07 14:47:43
314,B20240703-337,3.4,3,8184,6.6,2024-06-06 05:51:09
315,B20240814-003,3.9,3.4,8371,6.7,2024-08-15 17:28:32
316,B20240628-554,4.6,3,5596,6.8,2024-05-17 05:48:26
317,B20240701-027,4.5,3.1,13603,6.7,2024-08-28 08:45:06
318,B20240626-244,3.2,3,314331,6.8,2024-09-22 02:21:26
319,B20240510-054,3.4,3,6498,6.8,2024-06-12 12:42:08
320,B20240522-066,4,3.3,5838,6.7,2024-05-14 01:38:38
321,B20240803-608,4.1,3.2,16249,6.7,2024-07-30 15:51:44
322,B20240602-045,3.6,3.1,8434,6.7,2024-08-19 10:36:20
323,B20240702-534,3.9,3.4,6400,6.6,2024-08-27 22:42:39
324,B20240724-063,2.6,3.3,5819,6.5,2024-04-28 01:10:21
325,B20240705-111,3.7,3.7,8088,6.8,2024-07-13 18:34:44
326,B20240612-083,3.5,3.2,10675,6.7,2024-05-06 06:29:29
327,B20240603-282,3.6,3.3,6631,6.8,2024-05-16 12:05:43
328,B20241004-333,3.4,3,9518,6.6,2024-09-07 06:52:21
329,B20240819-465,3.5,3.2,11223,6.7,2024-06-18 06:19:23
330,B20240831-118,3.5,3.4,12296,6.8,2024-09-23 00:05:44
331,B20241016-565,3.5,2.9,5886,6.7,2024-09-18 07:37:33
332,B20240716-234,3.2,3.2,8241,6.8,2024-07-18 16:23:54
333,B20240711-426,3.5,3.3,8261,6.5,2024-07-08 10:13:02
334,B20240508-682,3,3.2,5636,6.8,2024-06-21 16:27:55
335,B20240721-486,4.3,3.6,7600,6.8,2024-09-02 08:49:04
336,B20240706-443,3.6,2.8,6741,6.7,2024-05-10 02:29:01
337,B20240915-134,3.3,3.2,8502,6.7,2024-09-26 15:07:08
338,B20240708-576,3.7,3.4,10773,6.6,2024-08-09 01:10:56
339,B20240508-682,2.2,3.4,5377,6.7,2024-06-29 15:53:11
340,B20240608-053,2.9,2.8,9532,6.8,2024-10-16 20:08:27
341,B20240427-107,3.2,2.7,6878,6.7,2024-06-29 06:47:24
342,B20240523-494,2.8,3.2,8065,6.8,2024-08-27 12:36:46
343,B20241011-570,3.6,3,11602,6.7,2024-10-03 03:43:32
344,B20240821-232,3.5,3,7094,6.6,2024-08-11 11:29:59
345,B20240704-637,3.4,3.5,5369,6.5,2024-09-18 00:29:41
346,B20240619-624,4.2,3.2,6629,6.8,2024-04-27 02:21:06
347,B20240922-030,3.2,3.6,9930,6.7,2024-06-12 22:23:48
348,B20240427-348,4.6,3.1,10123,6.7,2024-06-20 23:58:22
349,B20240611-580,4.2,3.5,8181,6.6,2024-05-19 19:36:01
350,B20240527-649,3.7,3.1,14824,6.7,2024-09-12 21:09:57
351,B20240917-221,3.3,3.2,5409,6.6,2024-08-03 00:13:42
352,B20240816-379,4.1,3.1,5919,6.8,2024-05-22 13:34:49
353,B20240819-611,4.1,3.4,10925,6.6,2024-08-10 05:10:39
354,B20240619-633,2.8,2.4,7355,6.7,2024-05-22 13:34:59
355,B20240606-678,4.2,3.3,9290,6.9,2024-07-17 01:03:22
356,B20241015-280,3.2,3.4,8242,6.7,2024-07-11 10:14:10
357,B20240528-441,4.3,3.3,9523,6.8,2024-06-28 00:37:19
358,B20240525-499,3.3,3,5922,6.5,2024-08-15 04:12:21
359,B20240825-405,4.5,3,7582,6.7,2024-06-03 19:41:25
360,B20240717-309,3.7,3.4,10489,6.6,2024-05-31 16:40:50
361,B20240605-262,3.4,3.3,7520,6.9,2024-09-17 09:14:52
362,B20240528-441,3.7,3.3,9885,6.8,2024-07-27 13:59:01
363,B20240621-236,3.6,2.9,9135,6.6,2024-09-05 15:20:44
364,B20240617-363,3.2,2.6,11748,6.7,2024-09-25 13:09:54
365,B20240517-447,3.7,3.1,8709,7,2024-04-30 05:08:34
366,B20240814-321,3.8,2.8,10157,6.7,2024-10-06 09:43:25
367,B20240424-656,4.1,3.3,7773,6.6,2024-09-06 18:30:17
368,B20241004-333,3.4,3,6807,6.8,2024-04-26 01:11:54
369,B20240924-371,4.3,3.5,5660,6.7,2024-07-20 08:12:25
370,B20240517-447,4.1,3.1,7783,6.7,2024-06-08 05:56:13
371,B20240614-318,3.1,3.3,7814,6.7,2024-07-07 20:24:23
372,B20240526-173,3.1,2.4,10063,6.7,2024-09-20 06:57:08
373,B20240807-523,4.4,3.1,8668,6.8,2024-08-03 00:47:51
374,B20240507-661,2.8,2.8,5127,6.8,2024-06-29 04:14:36
375,B20240916-263,3.2,3.7,6841,6.7,2024-05-20 10:28:46
376,B20240526-672,4.3,3.6,15039,6.8,2024-09-16 14:51:36
377,B20240522-506,4,3.3,10234,6.6,2024-08-21 22:27:12
378,B20240910-460,3.1,3.2,7699,6.7,2024-08-12 12:31:01
379,B20240927-651,3.8,3.4,8320,6.8,2024-08-24 20:33:32
380,B20240730-324,2.9,3.2,6535,6.5,2024-08-21 19:02:41
